propertyCode,externalReference,status,rooms,bathrooms,exterior,hasLift,size,floor,numPhotos,hasVideo,propertyType,typology,subTypology,newDevelopment,province,municipality,neighborhood,district,longitude,latitude,price,priceByArea,url,thumbnail,showAddress,subtitle,title,hasParkingSpace,isParkingSpaceIncludedInPrice
34659777.0,CR0113BAC,good,3.0,2,1,1.0,120.0,3,9.0,0,flat,flat,,0,Barcelona,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,2.2141642,41.4057971,2800.0,23.0,http://www.idealista.com/34659777,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRF8lV%2BvwRWa8gy3%2BUt85LajNJhNLDxPDa%2FaxYfog%2BzC8enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1898097885,0,"Diagonal Mar i el Front Marítim del Poblenou, Barcelona",Piso en paseo de garcia fària,1.0,1.0
34604323.0,,good,5.0,5,0,0.0,260.0,1000,11.0,0,countryHouse,countryHouse,casaDePueblo,0,Barcelona,Cardedeu,,,2.3560318,41.6374787,1300.0,5.0,http://www.idealista.com/34604323,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRMIzTEyBYLF0kOYoccbd66m7kM%2FwLyCt7InvEz7CvuI3enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1338803507,1,Cardedeu,Casa de pueblo en calle sant antoni s/n,0.0,0.0
34451793.0,8877,good,2.0,2,1,0.0,75.0,3,15.0,0,flat,flat,,0,Barcelona,Barcelona,L'Antiga Esquerra de l'Eixample,Eixample,2.1529713,41.3915586,1200.0,16.0,http://www.idealista.com/34451793,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRHXgFYUmjHvGjJJDqkQJywITwzVyTKTJiEc291A8j0IjenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=363840609,0,"L'Antiga Esquerra de l'Eixample, Barcelona",Piso en calle de còrsega,0.0,0.0
35066371.0,TFJTpinar,good,4.0,2,1,1.0,112.0,4,18.0,0,penthouse,flat,penthouse,0,Barcelona,Barcelona,El Congrés i els Indians,Sant Andreu,2.1787574,41.4231502,1250.0,11.0,http://www.idealista.com/35066371,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRDDU8rQlNNAlwE8Qaju1oqjWPS0s5HYeJHDUaSG%2F7DbTenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1140300797,0,"El Congrés i els Indians, Barcelona",Ático en calle de Pinar del Rio,0.0,0.0
34935795.0,3293,good,4.0,2,1,1.0,145.0,1,12.0,0,flat,flat,,0,Barcelona,Barcelona,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,2.1466642,41.3991241,2850.0,20.0,http://www.idealista.com/34935795,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRFRBXvLKoHeTzv%2BPWGKZfd%2BQKHS%2BG%2FkDXHph9iDKSz29enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=2049812456,0,"Sant Gervasi - Galvany, Barcelona",Piso en via Augusta,0.0,0.0
32153553.0,03pm,good,3.0,2,0,0.0,310.0,1000,17.0,0,chalet,chalet,independantHouse,0,Barcelona,Sant Cugat del Vallès,,Valldoreix,2.0462388,41.4615148,3000.0,10.0,http://www.idealista.com/32153553,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRNhX7R4KK6ketAWYgkwLb3ipKsLmXGovW%2BAuoujSVUVqenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=297752203,0,"Valldoreix, Sant Cugat del Vallès",Casa independiente en paseo de la merla,1.0,1.0
34944767.0,151552,good,4.0,3,1,1.0,145.0,6,18.0,0,flat,flat,,0,Barcelona,Barcelona,La Sagrada Família,Eixample,2.1764556,41.3989718,2000.0,14.0,http://www.idealista.com/34944767,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKUx6z5ZDfNjR35HRjDLmKy5a8yDNiqL3CTF1y84VYRgenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1229252511,0,"La Sagrada Família, Barcelona",Piso en calle d'Aragó,1.0,1.0
34334841.0,rambla catalunya,good,3.0,2,1,1.0,150.0,1,37.0,0,flat,flat,,0,Barcelona,Barcelona,La Dreta de l'Eixample,Eixample,2.157443,41.3931991,3300.0,22.0,http://www.idealista.com/34334841,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKPVysTVrmepzoZd20dtx2tNS%2B4R4VvvDmpLyfNwSEGxenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-141004048,0,"La Dreta de l'Eixample, Barcelona",Piso en rambla catalunya,1.0,0.0
29349393.0,Piso Alquiler Borne Barcelona - FASHION,good,1.0,1,1,1.0,50.0,1,23.0,0,flat,flat,,0,Barcelona,Barcelona,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,2.1821385,41.3856505,1100.0,22.0,http://www.idealista.com/29349393,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRORIBzq3DeBCn0icempsoIC0g3XxA4Ag28aZjyEADPBOenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-986584386,1,"Sant Pere - Santa Caterina i la Ribera, Barcelona","Piso en calle Sabateret, 3",0.0,0.0
29199610.0,,good,2.0,2,1,1.0,200.0,20,35.0,0,penthouse,flat,penthouse,0,Barcelona,Barcelona,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,2.2149756,41.4044489,4300.0,22.0,http://www.idealista.com/29199610,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBOI%2BTHAt5npCBrgVHt7OulOdrTf%2Fr8avlF4feGAuJYyenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1058786839,1,"Diagonal Mar i el Front Marítim del Poblenou, Barcelona","Ático en paseo García Faria, 73",1.0,1.0
29551967.0,,good,4.0,3,1,1.0,200.0,3,33.0,0,duplex,flat,duplex,0,Barcelona,Canovelles,,,2.2783146,41.6197533,950.0,5.0,http://www.idealista.com/29551967,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRL%2BXT4NMs1sM8n9PCo60PGb6bBgL3K%2BUbVgNz01RprdHF253Rn1U%2BgVwmThMuemzO6lTXuPsG8pXa2GRM8cXx%2BdWd1WVpMNNdfu%2B3ZH4E00ZUWmN%2Fe64nMeHZOAUx7wi2Q%3D%3D&ch=2053132401,1,Canovelles,"Dúplex en calle Barcelona, 12",1.0,1.0
31808457.0,Vilassar de dalt casa,good,7.0,3,0,0.0,292.0,1000,39.0,0,chalet,chalet,independantHouse,0,Barcelona,Vilassar de Dalt,,,2.362056,41.5208487,1800.0,6.0,http://www.idealista.com/31808457,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRF12GRJXyRDWcXnsUz%2BBJfOJmMyKw%2FfQ1KHjHpeKbkdGenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=462140362,1,Vilassar de Dalt,"Casa independiente en calle pompeu fabra, 32",1.0,1.0
32481366.0,,good,2.0,1,0,1.0,90.0,6,25.0,0,flat,flat,,0,Barcelona,Barcelona,La Sagrada Família,Eixample,2.1729539,41.4051913,1850.0,21.0,http://www.idealista.com/32481366,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRHRW2vhShqZ5aGgWJogbEWropY9LNvNGrXjZyceL08cpenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=289413988,1,"La Sagrada Família, Barcelona","Piso en calle del rosselló, 431",0.0,0.0
31941302.0,Piso alquiler reformado Raval - GOLDEN,good,2.0,1,1,0.0,60.0,4,31.0,0,flat,flat,,0,Barcelona,Barcelona,El Raval,Ciutat Vella,2.1658942,41.3795649,1100.0,18.0,http://www.idealista.com/31941302,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRDfaF5IAjjFW3WsEr718tFEmsuyt%2F5EJcWsXt2U%2FB9UYenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-42227923,1,"El Raval, Barcelona","Piso en plaza del pedro, 14",0.0,0.0
30497043.0,colon,good,3.0,2,1,1.0,150.0,1,25.0,0,flat,flat,,0,Barcelona,Barcelona,El Gòtic,Ciutat Vella,2.1796054,41.3783399,2500.0,17.0,http://www.idealista.com/30497043,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRBi0TSOw7uCPFmYdxV32BnsvJPzQ7SQeueb3CAY9LWzfenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1685383618,0,"El Gòtic, Barcelona",Piso en paseo de Colom,0.0,0.0
30181114.0,,good,3.0,3,1,1.0,280.0,7,27.0,1,flat,flat,,0,Barcelona,Barcelona,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,2.1422174,41.392567,4000.0,14.0,http://www.idealista.com/30181114,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPWbuTPynS9yNt%2FbofBe4m%2BgDvfNmLMzZSK2e7uSVzcgF253Rn1U%2BgVwmThMuemzO6lTXuPsG8pXa2GRM8cXx%2BdWd1WVpMNNdfu%2B3ZH4E00ZUWmN%2Fe64nMeHZOAUx7wi2Q%3D%3D&ch=-1156771854,1,"Sant Gervasi - Galvany, Barcelona","Piso en avenida Diagonal, 612",1.0,1.0
28431486.0,PC1049,good,3.0,2,1,0.0,135.0,1,40.0,0,flat,flat,,0,Barcelona,Castelldefels,,El Castell-Poble Vell,1.9787402,41.2839382,900.0,7.0,http://www.idealista.com/28431486,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRH7HtTb%2FtWZpIcVF%2BWBxLwCyKgEvMntejD9BQ%2FTnFFfDenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1851790870,0,"El Castell-Poble Vell, Castelldefels",Piso en calle Pelai,0.0,0.0
28751504.0,ALQB718,good,3.0,2,1,1.0,150.0,1,13.0,0,flat,flat,,0,Barcelona,Barcelona,El Putget i Farró,Sarrià-Sant Gervasi,2.1362845,41.4107478,1800.0,12.0,http://www.idealista.com/28751504,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRNz0exwmVWWmO4N7YYmr%2FBLAOAdbMfFpl%2BnnMPpP1xmwF253Rn1U%2BgVwmThMuemzO6lTXuPsG8pXa2GRM8cXx%2BdWd1WVpMNNdfu%2B3ZH4E00ZUWmN%2Fe64nMeHZOAUx7wi2Q%3D%3D&ch=258923593,0,"El Putget i Farró, Barcelona",Piso en paseo Sant Gervasi,0.0,0.0
28971485.0,,good,4.0,2,0,0.0,188.0,1000,21.0,0,chalet,chalet,independantHouse,0,Barcelona,Castellbell i el Vilar,,,1.8241243,41.6455774,1124.0,6.0,http://www.idealista.com/28971485,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRJ5FkRErmoY37ypNQUbRKNKIBGEWfmWkrh4qaFOaNC%2BoF253Rn1U%2BgVwmThMuemzO6lTXuPsG8pXa2GRM8cXx%2BdWd1WVpMNNdfu%2B3ZH4E00ZUWmN%2Fe64nMeHZOAUx7wi2Q%3D%3D&ch=-1089941031,1,Castellbell i el Vilar,"Casa independiente en calle del Mas Enric, 52",1.0,1.0
28974294.0,,good,2.0,2,1,1.0,90.0,1,20.0,0,flat,flat,,0,Barcelona,Barcelona,El Gòtic,Ciutat Vella,2.1744031,41.3822181,2000.0,22.0,http://www.idealista.com/28974294,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRAWioNJNGHyPGF%2BdCW5RCU2KH2NXe2vHAWd9ORh%2FYBI7F253Rn1U%2BgVwmThMuemzO6lTXuPsG8pXa2GRM8cXx%2BdWd1WVpMNNdfu%2B3ZH4E00ZUWmN%2Fe64nMeHZOAUx7wi2Q%3D%3D&ch=-920050715,1,"El Gòtic, Barcelona","Piso en plaza de Sant Josep Oriol, 6",0.0,0.0
28380685.0,R118,good,5.0,2,1,1.0,213.0,3,16.0,0,flat,flat,,0,Barcelona,Barcelona,Sant Gervasi - La Bonanova,Sarrià-Sant Gervasi,2.135479,41.4027898,2100.0,10.0,http://www.idealista.com/28380685,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRHC5kZ9Yb5JtjOw2024QjgAJgKpAiMu0HhqTnYa%2BoC0sF253Rn1U%2BgVwmThMuemzO6lTXuPsG8pXa2GRM8cXx%2BdWd1WVpMNNdfu%2B3ZH4E00ZUWmN%2Fe64nMeHZOAUx7wi2Q%3D%3D&ch=-1913294606,0,"Sant Gervasi - La Bonanova, Barcelona",Piso en calle General Mitre,0.0,0.0
26633721.0,,good,5.0,3,0,0.0,351.0,1000,22.0,0,chalet,chalet,independantHouse,0,Barcelona,Llinars del Vallès,,,2.3912079,41.6353395,3000.0,9.0,http://www.idealista.com/26633721,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRNyqGovTAq5W3gJH7OZfwlndf6AsloS7M84EyxkyL9s3F253Rn1U%2BgVwmThMuemzO6lTXuPsG8pXa2GRM8cXx%2BdWd1WVpMNNdfu%2B3ZH4E00ZUWmN%2Fe64nMeHZOAUx7wi2Q%3D%3D&ch=2138003330,1,Llinars del Vallès,"Casa independiente en calle Maresme, 7",1.0,1.0
2144624.0,,good,5.0,5,0,0.0,620.0,1000,26.0,0,chalet,chalet,independantHouse,0,Barcelona,Collbató,,,1.8104783,41.5712362,3000.0,5.0,http://www.idealista.com/2144624,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRAcNQICIH%2BA6yXuzAOwT8Om9MWvhNgCthOwSsub4S63TF253Rn1U%2BgVwmThMuemzO6lTXuPsG8pXa2GRM8cXx%2BdWd1WVpMNNdfu%2B3ZH4E00ZUWmN%2Fe64nMeHZOAUx7wi2Q%3D%3D&ch=173480729,1,Collbató,"Casa independiente en calle Puigcerdà, 16",1.0,1.0
30850414.0,01312,good,3.0,1,0,0.0,170.0,1,14.0,0,flat,flat,,0,Barcelona,Barcelona,La Bordeta,Sants-Montjuïc,2.1390196,41.3681997,1150.0,7.0,http://www.idealista.com/30850414,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCwJxgWD2HQ2kFhbl1%2BAwd3zYNULaRCAGiDbsb6a3EXRenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1494258996,0,"La Bordeta, Barcelona",Piso,0.0,0.0
26225276.0,,good,4.0,3,0,0.0,300.0,1000,22.0,0,chalet,chalet,independantHouse,0,Barcelona,Cerdanyola del Vallès,,Bellaterra,2.0802526,41.5001234,2200.0,7.0,http://www.idealista.com/26225276,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRCiUBaZorsl%2Bo29ioZ8QzWkSK4knk%2BC6RP5VSGlcIV7IFOXJ1t5XokRTc5qXjceA15DuduspLYxkNwLleadETCrc0nY9OfYRuzJVq%2BlNojhb&ch=1644649436,1,"Bellaterra, Cerdanyola del Vallès","Casa independiente en josep Sentís, 15",1.0,1.0
32109945.0,,good,2.0,2,1,0.0,120.0,1,8.0,0,flat,flat,,0,Barcelona,Barcelona,El Gòtic,Ciutat Vella,2.1761699,41.3832561,1800.0,15.0,http://www.idealista.com/32109945,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLVjjETcw9QRrdnwol0kND4QDsx8z7kkI53%2F8uIi4j9benbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-1325708215,0,"El Gòtic, Barcelona",Piso en calle de la dagueria,0.0,0.0
29509572.0,aticturoalq,good,6.0,3,1,1.0,250.0,5,20.0,0,penthouse,flat,penthouse,0,Barcelona,Barcelona,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,2.1417754,41.3958185,4200.0,17.0,http://www.idealista.com/29509572,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRHR3SV6f3XT%2FtJWyeGE0a7qyQwS47NXyFws4r%2BxfUyV5F253Rn1U%2BgVwmThMuemzO6lTXuPsG8pXa2GRM8cXx%2BdWd1WVpMNNdfu%2B3ZH4E00ZUWmN%2Fe64nMeHZOAUx7wi2Q%3D%3D&ch=243549566,0,"Sant Gervasi - Galvany, Barcelona",Ático en francesc Pérez i Cabrero,1.0,0.0
32069703.0,ALQUILER TORRE EN CAN FONT,good,6.0,5,0,0.0,1000.0,1000,38.0,0,chalet,chalet,independantHouse,0,Barcelona,Castellar del Vallès,,,2.0647841,41.5907244,3000.0,3.0,http://www.idealista.com/32069703,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRHRW2vhShqZ5aGgWJogbEWpsgLeFB%2FLRJYpcAxqRTHi8enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-918458937,1,Castellar del Vallès,"Casa independiente en calle santa margarida, 12",1.0,1.0
572738.0,k2219 - sant pau tmp - tt -,good,2.0,2,1,1.0,55.0,1,17.0,1,flat,flat,,0,Barcelona,Barcelona,El Raval,Ciutat Vella,2.170727,41.3834678,1800.0,33.0,http://www.idealista.com/572738,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRPtvmsjd6dMXexDebaRRuLPbWkGx10B9BsIW1v9apOanvs8tNO0UI8ikumdrQdCL4%2BMuM7f6tB6QDkdjkELUP3WSBIg8D8Z11Ua26cdm8DZZ&ch=-1655113018,0,"El Raval, Barcelona",Piso en calle Sant Pau,0.0,0.0
35068571.0,Pepa Domingo,good,3.0,2,1,1.0,95.0,3,17.0,0,flat,flat,,0,Barcelona,Hospitalet de Llobregat,Santa Eulàlia,Santa Eulàlia,2.1291146,41.3605236,1500.0,16.0,http://www.idealista.com/35068571,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRJ6iHT35yCPKylRwIF42xpUJKoYL19Pr7J1Td1Z00hDAenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=100601157,1,"Santa Eulàlia, Hospitalet de Llobregat","Piso en calle de Natzaret, 2 A",1.0,1.0
35133171.0,001086-27,good,0.0,1,1,0.0,65.0,1,4.0,1,studio,flat,studio,0,Barcelona,Barcelona,El Poblenou,Sant Martí,2.2084716,41.4001931,850.0,13.0,http://www.idealista.com/35133171,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRLMHPtdLUCROA98ikWytxOBXWjNTLNljcyIn1u9BW7JlenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=2075497124,0,"El Poblenou, Barcelona",Estudio en taulat,0.0,0.0
34848924.0,15106,good,4.0,2,1,1.0,145.0,1,29.0,0,flat,flat,,0,Barcelona,Barcelona,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,2.143171,41.4024873,1800.0,12.0,http://www.idealista.com/34848924,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRHmpYFupejp18BTwELe9zgGN9UcjOMCRrAzP8qBTY8MkenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1221763416,0,"Sant Gervasi - Galvany, Barcelona",Piso en sant Elies,0.0,0.0
35060526.0,PORTAL DE L'ANGEL,good,2.0,2,1,1.0,90.0,5,34.0,0,penthouse,flat,penthouse,0,Barcelona,Barcelona,El Gòtic,Ciutat Vella,2.1731273,41.3856925,2500.0,28.0,http://www.idealista.com/35060526,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRAHuad8MXsUtQ5fcmzlmRkskA3k8xwT4ssV5jLN9i22TenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-568938629,1,"El Gòtic, Barcelona","Ático en portal de l'angel, 20",0.0,0.0
35070833.0,W-022HJ5,,3.0,2,0,1.0,75.0,1,11.0,0,flat,flat,,0,Barcelona,Barcelona,El Guinardó,Horta Guinardó,2.173071,41.4166328,1500.0,20.0,http://www.idealista.com/35070833,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKhPcy%2BKVAsWDtn%2FLAevsdkeQPGayd%2FX0u5DOka7ETU3enbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-840481216,0,"El Guinardó, Barcelona",Piso,0.0,0.0
35070843.0,W-022HRU,,2.0,2,0,1.0,70.0,1000,7.0,0,flat,flat,,0,Barcelona,Barcelona,El Guinardó,Horta Guinardó,2.176771,41.4145328,1400.0,20.0,http://www.idealista.com/35070843,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKbzzl9SpE7DBr%2BAC%2Fe1E2SC%2B%2BbpKNbtNOjMmnCGVYEfenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1971267778,0,"El Guinardó, Barcelona",Piso,0.0,0.0
35070844.0,W-022TFX,,3.0,2,0,1.0,85.0,1,18.0,0,flat,flat,,0,Barcelona,Barcelona,La Sagrada Família,Eixample,2.1698502,41.404008,3200.0,38.0,http://www.idealista.com/35070844,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRGGONE5CzW%2BGVl321gzSZ4f0fJ3GAtrqCji0JDQ%2FDDGAenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1746581189,0,"La Sagrada Família, Barcelona",Piso,0.0,0.0
35127225.0,,good,3.0,2,1,0.0,90.0,2,8.0,0,flat,flat,,0,Barcelona,Sant Andreu de Llavaneres,,,2.4962097,41.5551806,690.0,8.0,http://www.idealista.com/35127225,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRKhlH3HmFRgsvC4jrOYhK2Ele0EJdFvJoRuRJwfQUUCIenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1231867518,0,Sant Andreu de Llavaneres,Piso,1.0,1.0
35127282.0,,good,4.0,2,1,1.0,95.0,2,15.0,0,flat,flat,,0,Barcelona,Mataró,,Via Europa/Parque Central,2.4333463,41.5428781,800.0,8.0,http://www.idealista.com/35127282,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRJwfu%2BNS%2BxlKCXtthSR4wMAnncFloOUjZmN7qFHIuJkCenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=-157829478,0,"Via Europa/Parque Central, Mataró",Piso,0.0,0.0
35016837.0,,good,3.0,1,1,0.0,90.0,1,24.0,0,flat,flat,,0,Barcelona,Barcelona,La Sagrada Família,Eixample,2.1745212,41.402356,1100.0,12.0,http://www.idealista.com/35016837,https://img3.idealista.com/thumbs?wi=140&he=105&en=%2BtSLyO%2BcnvWFQ1vfQ1%2FQRK1wDV1zNceugAra3vMKtA2NeUAtMDNazVrwv97s2ptwenbPKfuOPIaCEFuXJKqGB5cU1VWesisrLJUHqccKZOukuYN5VRYLz1RLlDEtglEcKFetA5LMd2SHdJFqqai0nA%3D%3D&ch=1550403128,1,"La Sagrada Família, Barcelona","Piso en calle de Sardenya, 287",0.0,0.0
